Date;Area Name;Electric;Plug-In Hybrid*;Hybrid;All Hybrids;Gas;Diesel;Electric: Difference;Plug-In Hybrid*: Difference;Hybrid: Difference;All Hybrids: Difference;Gas: Difference;Diesel: Difference;Year;Month
2021-01-31 00:00:00;McDowell County;17.0;24.0;370.0;394.0;39529.0;2580.0;1.0;0.0;3.0;3.0;175.0;20.0;2021;01
2021-01-31 00:00:00;Perquimans County;3.0;12.0;139.0;151.0;11295.0;927.0;0.0;1.0;2.0;3.0;23.0;-11.0;2021;01
2021-06-30 00:00:00;Greene County;5.0;4.0;124.0;128.0;15191.0;1193.0;0.0;0.0;2.0;2.0;-12.0;4.0;2021;06
2021-05-31 00:00:00;Cumberland County;242.0;213.0;2892.0;3105.0;217628.0;9221.0;17.0;18.0;38.0;56.0;892.0;56.0;2021;05
2021-03-31 00:00:00;Bladen County;6.0;3.0;166.0;169.0;27178.0;1979.0;0.0;-2.0;-2.0;-4.0;424.0;18.0;2021;03
2021-03-31 00:00:00;Onslow County;91.0;96.0;1721.0;1817.0;128050.0;7293.0;7.0;6.0;55.0;61.0;1577.0;72.0;2021;03
2021-03-31 00:00:00;Pender County;46.0;43.0;749.0;792.0;50906.0;3679.0;3.0;3.0;16.0;19.0;606.0;81.0;2021;03
2021-08-31 00:00:00;Vance County;22.0;17.0;328.0;345.0;35132.0;1846.0;0.0;0.0;1.0;1.0;-83.0;8.0;2021;08
2021-12-31 00:00:00;Anson County;2.0;;98.0;98.0;18840.0;1576.0;0.0;;1.0;1.0;3.0;8.0;2021;12
2021-12-31 00:00:00;Ashe County;18.0;16.0;298.0;314.0;25788.0;2612.0;-1.0;0.0;13.0;13.0;15.0;19.0;2021;12
2021-12-31 00:00:00;Northampton County;4.0;4.0;113.0;117.0;16879.0;1431.0;0.0;0.0;1.0;1.0;-2.0;10.0;2021;12
2021-12-31 00:00:00;Pamlico County;15.0;18.0;165.0;183.0;11109.0;951.0;-1.0;0.0;4.0;4.0;64.0;2.0;2021;12
2021-12-31 00:00:00;Stanly County;39.0;45.0;411.0;456.0;54734.0;4787.0;0.0;2.0;0.0;2.0;125.0;-19.0;2021;12
2020-05-01 00:00:00;Greene County;2.0;2.0;116.0;118.0;14688.0;1075.0;0.0;0.0;3.0;3.0;-28.0;-1.0;2020;05
2020-05-01 00:00:00;Northampton County;2.0;;102.0;102.0;16566.0;1302.0;0.0;;-1.0;-1.0;-69.0;12.0;2020;05
2021-11-30 00:00:00;Halifax County;22.0;12.0;329.0;341.0;43457.0;2195.0;-1.0;0.0;0.0;0.0;30.0;-5.0;2021;11
2020-04-01 00:00:00;Pamlico County;9.0;8.0;132.0;140.0;10702.0;882.0;0.0;0.0;0.0;0.0;-79.0;1.0;2020;04
2020-03-01 00:00:00;Hyde County;5.0;;28.0;28.0;3685.0;509.0;0.0;;2.0;2.0;-15.0;-12.0;2020;03
2021-04-30 00:00:00;Chowan County;15.0;4.0;133.0;137.0;11750.0;964.0;0.0;0.0;-4.0;-4.0;46.0;11.0;2021;04
2020-06-01 00:00:00;Henderson County;96.0;110.0;1930.0;2040.0;94260.0;5974.0;-2.0;-2.0;-1.0;-3.0;-498.0;-21.0;2020;06
2020-06-01 00:00:00;Yadkin County;7.0;12.0;269.0;281.0;36203.0;3101.0;0.0;0.0;4.0;4.0;-205.0;14.0;2020;06
2021-02-28 00:00:00;Onslow County;84.0;90.0;1666.0;1756.0;126473.0;7221.0;4.0;3.0;25.0;28.0;143.0;-3.0;2021;02
2021-02-28 00:00:00;Surry County;32.0;26.0;583.0;609.0;66215.0;9704.0;1.0;1.0;6.0;7.0;-57.0;-421.0;2021;02
2020-01-31 00:00:00;Mitchell County;7.0;7.0;127.0;134.0;14562.0;1136.0;0.0;0.0;0.0;0.0;23.0;-3.0;2020;01
2021-07-31 00:00:00;Lee County;67.0;50.0;751.0;801.0;47346.0;2981.0;5.0;5.0;2.0;7.0;-139.0;19.0;2021;07
2018-12-31 00:00:00;Haywood County;28.0;44.0;631.0;675.0;50687.0;3838.0;-1.0;0.0;7.0;7.0;141.0;-13.0;2018;12
2020-07-01 00:00:00;Hyde County;3.0;;25.0;25.0;3565.0;498.0;-1.0;;-3.0;-3.0;-1.0;-6.0;2020;07
2020-07-01 00:00:00;Onslow County;64.0;83.0;1548.0;1631.0;125192.0;6898.0;8.0;2.0;27.0;29.0;475.0;69.0;2020;07
2020-07-01 00:00:00;Surry County;28.0;27.0;553.0;580.0;65609.0;9876.0;2.0;0.0;4.0;4.0;96.0;44.0;2020;07
2019-04-01 00:00:00;Gates County;2.0;4.0;67.0;71.0;10021.0;789.0;0.0;1.0;2.0;3.0;22.0;8.0;2019;04
2019-04-01 00:00:00;Wayne County;17.0;33.0;726.0;759.0;88767.0;4775.0;-3.0;3.0;-1.0;2.0;354.0;40.0;2019;04
2019-02-01 00:00:00;Rockingham County;11.0;34.0;580.0;614.0;76218.0;4645.0;0.0;1.0;14.0;15.0;413.0;54.0;2019;02
2019-02-01 00:00:00;Watauga County;28.0;26.0;527.0;553.0;35566.0;2761.0;3.0;0.0;6.0;6.0;15.0;14.0;2019;02
2020-02-29 00:00:00;Chowan County;9.0;3.0;124.0;127.0;11490.0;951.0;0.0;0.0;-4.0;-4.0;18.0;-2.0;2020;02
2021-10-31 00:00:00;Brunswick County;241.0;163.0;2475.0;2638.0;124989.0;5660.0;11.0;8.0;17.0;25.0;647.0;43.0;2021;10
2021-10-31 00:00:00;Harnett County;141.0;110.0;1296.0;1406.0;96995.0;6178.0;4.0;-3.0;22.0;19.0;227.0;-7.0;2021;10
2021-10-31 00:00:00;Sampson County;13.0;16.0;336.0;352.0;54453.0;4905.0;-1.0;1.0;3.0;4.0;197.0;25.0;2021;10
2021-09-30 00:00:00;Caldwell County;65.0;50.0;700.0;750.0;72484.0;5219.0;4.0;3.0;-1.0;2.0;-153.0;20.0;2021;09
2021-09-30 00:00:00;Lee County;64.0;57.0;759.0;816.0;47382.0;2967.0;1.0;5.0;0.0;5.0;90.0;-15.0;2021;09
2022-11-30 00:00:00;Cleveland County;94.0;43.0;780.0;823.0;81726.0;5536.0;4.0;5.0;2.0;7.0;-311.0;-12.0;2022;11
2022-11-30 00:00:00;Pamlico County;23.0;21.0;173.0;194.0;11191.0;997.0;1.0;0.0;3.0;3.0;-23.0;-12.0;2022;11
2022-05-31 00:00:00;Pender County;94.0;59.0;930.0;989.0;52845.0;4043.0;3.0;-1.0;9.0;8.0;113.0;7.0;2022;05
2022-12-31 00:00:00;Henderson County;345.0;201.0;2551.0;2752.0;96288.0;6515.0;9.0;-1.0;0.0;-1.0;128.0;10.0;2022;12
2022-12-31 00:00:00;Warren County;26.0;14.0;165.0;179.0;16550.0;1061.0;2.0;-1.0;4.0;3.0;12.0;-18.0;2022;12
2022-11-30 00:00:00;Currituck County;82.0;37.0;480.0;517.0;26308.0;2564.0;2.0;-1.0;2.0;1.0;-64.0;-20.0;2022;11
2022-11-30 00:00:00;Scotland County;17.0;10.0;217.0;227.0;24048.0;1046.0;0.0;0.0;6.0;6.0;-164.0;-2.0;2022;11
2022-05-31 00:00:00;Graham County;4.0;5.0;64.0;69.0;6865.0;803.0;0.0;0.0;1.0;1.0;-45.0;-3.0;2022;05
2022-04-30 00:00:00;Mecklenburg County;4932.0;1809.0;16948.0;18757.0;724373.0;36298.0;208.0;32.0;26.0;58.0;-2880.0;59.0;2022;04
2022-04-30 00:00:00;Mitchell County;16.0;9.0;155.0;164.0;14823.0;1181.0;-2.0;-1.0;1.0;0.0;-69.0;0.0;2022;04
2022-07-31 00:00:00;New Hanover County;783.0;368.0;4087.0;4455.0;160643.0;7657.0;24.0;18.0;22.0;40.0;-11.0;-8.0;2022;07
2022-08-31 00:00:00;Pasquotank County;36.0;34.0;426.0;460.0;30264.0;2037.0;5.0;-4.0;-4.0;-5.0;57.0;9.0;2022;08
2022-08-31 00:00:00;Wilkes County;42.0;30.0;788.0;818.0;62945.0;4974.0;1.0;12.0;12.0;15.0;99.0;27.0;2022;08
2020-11-01 00:00:00;Harnett County;72.0;75.0;1083.0;1158.0;92607.0;5785.0;2.0;6.0;8.0;14.0;-145.0;4.0;2020;11
2019-07-01 00:00:00;Davidson County;35.0;71.0;1235.0;1306.0;138419.0;18874.0;1.0;0.0;1.0;1.0;177.0;181.0;2019;07
2019-07-01 00:00:00;Montgomery County;6.0;9.0;192.0;201.0;22705.0;1598.0;1.0;0.0;1.0;1.0;8.0;1.0;2019;07
2020-12-01 00:00:00;Hoke County;21.0;18.0;380.0;398.0;37986.0;2151.0;0.0;0.0;6.0;6.0;77.0;10.0;2020;12
2020-12-01 00:00:00;Wilson County;31.0;24.0;514.0;538.0;60786.0;4064.0;0.0;2.0;-3.0;-1.0;-193.0;6.0;2020;12
2019-04-01 00:00:00;Bertie County;1.0;1.0;81.0;82.0;15839.0;1178.0;0.0;0.0;-1.0;-1.0;0.0;0.0;2019;04
2019-04-01 00:00:00;Caldwell County;22.0;28.0;574.0;602.0;70569.0;4691.0;1.0;-1.0;-5.0;-6.0;424.0;29.0;2019;04
2019-04-01 00:00:00;Lincoln County;38.0;55.0;764.0;819.0;71628.0;4978.0;2.0;0.0;19.0;19.0;59.0;17.0;2019;04
2019-04-01 00:00:00;Montgomery County;5.0;9.0;192.0;201.0;22642.0;1581.0;0.0;0.0;-2.0;-2.0;8.0;0.0;2019;04
2019-04-01 00:00:00;Wilson County;15.0;20.0;489.0;509.0;61196.0;3960.0;1.0;1.0;10.0;11.0;106.0;9.0;2019;04
2018-11-01 00:00:00;Transylvania County;29.0;19.0;571.0;590.0;27447.0;2021.0;1.0;0.0;0.0;0.0;-8.0;0.0;2018;11
2018-11-01 00:00:00;Wilkes County;9.0;10.0;513.0;523.0;59758.0;4515.0;1.0;0.0;3.0;3.0;-28.0;5.0;2018;11
2018-10-01 00:00:00;Edgecombe County;3.0;7.0;181.0;188.0;34482.0;1584.0;0.0;0.0;6.0;6.0;48.0;0.0;2018;10
2018-10-01 00:00:00;Graham County;;2.0;44.0;46.0;6772.0;980.0;;0.0;1.0;1.0;11.0;-12.0;2018;10
2018-10-01 00:00:00;Wake County;1792.0;1329.0;20276.0;21605.0;753395.0;32866.0;109.0;28.0;140.0;168.0;2689.0;1699.0;2018;10
2019-10-01 00:00:00;Haywood County;40.0;49.0;673.0;722.0;53371.0;3979.0;4.0;1.0;11.0;12.0;255.0;-15.0;2019;10
2019-08-01 00:00:00;Chowan County;6.0;4.0;131.0;135.0;11357.0;956.0;0.0;0.0;3.0;3.0;3.0;4.0;2019;08
2019-08-01 00:00:00;Graham County;;2.0;44.0;46.0;6936.0;900.0;;0.0;1.0;1.0;31.0;6.0;2019;08
2019-08-01 00:00:00;Hertford County;1.0;2.0;85.0;87.0;16947.0;1378.0;0.0;0.0;2.0;2.0;27.0;1.0;2019;08
2019-12-01 00:00:00;Jackson County;14.0;31.0;432.0;463.0;29796.0;2544.0;-1.0;1.0;0.0;1.0;86.0;15.0;2019;12
2019-12-01 00:00:00;Stokes County;7.0;15.0;367.0;382.0;44228.0;3153.0;0.0;-1.0;-1.0;-2.0;61.0;9.0;2019;12
2020-09-01 00:00:00;Wake County;3991.0;1769.0;21997.0;23766.0;753336.0;33120.0;110.0;-7.0;163.0;156.0;1100.0;125.0;2020;09
2020-09-01 00:00:00;Washington County;1.0;3.0;53.0;56.0;9097.0;633.0;0.0;0.0;-3.0;-3.0;9.0;14.0;2020;09
2019-11-01 00:00:00;Caswell County;2.0;6.0;160.0;166.0;20905.0;1277.0;0.0;0.0;2.0;2.0;-89.0;-2.0;2019;11
2019-11-01 00:00:00;Hoke County;8.0;18.0;379.0;397.0;37798.0;2020.0;-1.0;0.0;-3.0;-3.0;-93.0;21.0;2019;11
2019-09-01 00:00:00;Gaston County;112.0;98.0;1702.0;1800.0;160027.0;8035.0;4.0;-3.0;-2.0;-5.0;-429.0;119.0;2019;09
2019-09-01 00:00:00;Henderson County;84.0;115.0;1893.0;2008.0;95786.0;6020.0;5.0;-2.0;0.0;-2.0;-127.0;18.0;2019;09
2019-09-01 00:00:00;Wake County;3007.0;1699.0;21798.0;23497.0;779146.0;32788.0;123.0;16.0;99.0;115.0;-621.0;-34.0;2019;09
2019-09-01 00:00:00;Wilkes County;12.0;12.0;552.0;564.0;62271.0;4720.0;0.0;-1.0;11.0;10.0;-20.0;24.0;2019;09
2021-12-31 00:00:00;Graham County;3.0;4.0;55.0;59.0;6987.0;781.0;1.0;-1.0;2.0;1.0;47.0;-5.0;2021;12
2021-04-30 00:00:00;Cabarrus County;390.0;175.0;2514.0;2689.0;162669.0;9369.0;22.0;10.0;46.0;56.0;682.0;82.0;2021;04
2021-04-30 00:00:00;Currituck County;30.0;14.0;312.0;326.0;25411.0;2424.0;3.0;2.0;1.0;3.0;227.0;16.0;2021;04
2021-04-30 00:00:00;Duplin County;13.0;13.0;285.0;298.0;45394.0;3992.0;2.0;0.0;11.0;11.0;218.0;21.0;2021;04
2021-08-31 00:00:00;Pamlico County;13.0;16.0;159.0;175.0;11048.0;932.0;1.0;1.0;0.0;1.0;39.0;-5.0;2021;08
2021-08-31 00:00:00;Wake County;5769.0;2254.0;25079.0;27333.0;783934.0;35113.0;115.0;77.0;269.0;346.0;700.0;88.0;2021;08
2021-08-31 00:00:00;Wayne County;63.0;42.0;896.0;938.0;92376.0;5003.0;4.0;2.0;10.0;12.0;-105.0;-8.0;2021;08
2020-02-29 00:00:00;Vance County;14.0;12.0;252.0;264.0;34987.0;1712.0;0.0;1.0;5.0;6.0;84.0;15.0;2020;02
2021-06-30 00:00:00;Haywood County;67.0;57.0;763.0;820.0;54605.0;4286.0;4.0;7.0;2.0;9.0;137.0;0.0;2021;06
2018-12-31 00:00:00;Macon County;16.0;30.0;369.0;399.0;31527.0;2510.0;0.0;-1.0;11.0;10.0;199.0;4.0;2018;12
2021-07-31 00:00:00;Pamlico County;12.0;15.0;159.0;174.0;11009.0;937.0;1.0;1.0;6.0;7.0;7.0;-13.0;2021;07
2020-04-01 00:00:00;Cherokee County;7.0;17.0;207.0;224.0;24985.0;1887.0;-1.0;-3.0;-2.0;-5.0;-323.0;2.0;2020;04
2020-04-01 00:00:00;Pitt County;95.0;75.0;1589.0;1664.0;111459.0;5139.0;1.0;0.0;-20.0;-20.0;-1417.0;-25.0;2020;04
2020-06-01 00:00:00;Lee County;33.0;31.0;614.0;645.0;46056.0;2745.0;3.0;-1.0;6.0;5.0;-330.0;-22.0;2020;06
2020-06-01 00:00:00;Mitchell County;8.0;7.0;123.0;130.0;14166.0;1094.0;0.0;0.0;1.0;1.0;-92.0;-3.0;2020;06
2020-06-01 00:00:00;Wake County;3685.0;1766.0;21601.0;23367.0;755358.0;32824.0;-3.0;-18.0;-237.0;-255.0;-8901.0;-116.0;2020;06
2021-02-28 00:00:00;Cleveland County;34.0;21.0;666.0;687.0;81661.0;5291.0;2.0;2.0;5.0;7.0;-202.0;-12.0;2021;02
2021-02-28 00:00:00;Gaston County;158.0;95.0;1805.0;1900.0;159257.0;9000.0;-2.0;1.0;20.0;21.0;8.0;49.0;2021;02
2021-02-28 00:00:00;Rowan County;76.0;82.0;1221.0;1303.0;112812.0;9998.0;3.0;3.0;5.0;8.0;58.0;5.0;2021;02
2019-06-01 00:00:00;Moore County;75.0;82.0;1678.0;1760.0;81241.0;11400.0;5.0;-1.0;1.0;0.0;94.0;120.0;2019;06
2019-05-01 00:00:00;Burke County;25.0;32.0;682.0;714.0;72857.0;4252.0;1.0;1.0;14.0;15.0;358.0;6.0;2019;05
2019-05-01 00:00:00;Cleveland County;15.0;22.0;585.0;607.0;80543.0;4944.0;0.0;1.0;-5.0;-4.0;286.0;10.0;2019;05
2019-05-01 00:00:00;Forsyth County;197.0;212.0;4636.0;4848.0;270050.0;13388.0;3.0;6.0;42.0;48.0;824.0;61.0;2019;05
2020-03-01 00:00:00;Robeson County;10.0;11.0;524.0;535.0;90326.0;4522.0;0.0;1.0;-3.0;-2.0;777.0;28.0;2020;03
2020-03-01 00:00:00;Surry County;27.0;24.0;565.0;589.0;66905.0;9847.0;3.0;1.0;-2.0;-1.0;309.0;-12.0;2020;03
2021-01-31 00:00:00;Pasquotank County;14.0;20.0;327.0;347.0;29711.0;1892.0;2.0;1.0;4.0;5.0;28.0;32.0;2021;01
2021-01-31 00:00:00;Richmond County;19.0;6.0;240.0;246.0;34378.0;1818.0;1.0;-1.0;6.0;5.0;146.0;7.0;2021;01
2020-05-01 00:00:00;Cumberland County;133.0;171.0;2566.0;2737.0;210232.0;8829.0;-3.0;0.0;-11.0;-11.0;-1422.0;-41.0;2020;05
2020-05-01 00:00:00;Pamlico County;8.0;8.0;131.0;139.0;10681.0;893.0;-1.0;0.0;-1.0;-1.0;-21.0;11.0;2020;05
2019-02-01 00:00:00;Onslow County;27.0;77.0;1468.0;1545.0;124277.0;6459.0;1.0;1.0;7.0;8.0;495.0;46.0;2019;02
2019-02-01 00:00:00;Union County;218.0;170.0;2520.0;2690.0;172730.0;11255.0;4.0;3.0;13.0;16.0;527.0;46.0;2019;02
2023-01-31 00:00:00;Tyrrell County;1.0;4.0;24.0;28.0;2755.0;331.0;0.0;1.0;-1.0;0.0;-10.0;4.0;2023;01
2023-02-28 00:00:00;Wilkes County;48.0;32.0;849.0;881.0;63007.0;4910.0;2.0;0.0;18.0;18.0;81.0;-19.0;2023;02
2023-03-31 00:00:00;Iredell County;787.0;306.0;2838.0;3144.0;154503.0;10975.0;44.0;6.0;84.0;90.0;921.0;21.0;2023;03
2023-04-30 00:00:00;Nash County;117.0;53.0;879.0;932.0;78740.0;5971.0;3.0;4.0;9.0;13.0;-468.0;8.0;2023;04
2023-05-31 00:00:00;Brunswick County;516.0;270.0;3177.0;3447.0;132525.0;6090.0;27.0;11.0;57.0;68.0;658.0;24.0;2023;05
2023-05-31 00:00:00;Rockingham County;97.0;58.0;890.0;948.0;79490.0;5145.0;1.0;-1.0;19.0;18.0;71.0;35.0;2023;05
2023-06-30 00:00:00;Stanly County;85.0;49.0;558.0;607.0;55532.0;5010.0;3.0;-2.0;34.0;32.0;332.0;37.0;2023;06
2023-07-31 00:00:00;Halifax County;41.0;16.0;393.0;409.0;41848.0;2286.0;2.0;0.0;9.0;9.0;-168.0;14.0;2023;07
2023-07-31 00:00:00;Pamlico County;25.0;21.0;184.0;205.0;11270.0;1030.0;1.0;0.0;3.0;3.0;-4.0;5.0;2023;07
2023-08-30 00:00:00;Stanly County;91.0;48.0;574.0;622.0;55748.0;5048.0;3.0;-1.0;5.0;4.0;236.0;54.0;2023;08
2023-09-30 00:00:00;Bertie County;9.0;5.0;120.0;125.0;15622.0;1257.0;1.0;0.0;2.0;2.0;-22.0;3.0;2023;09
2023-10-31 00:00:00;Tyrrell County;1.0;2.0;35.0;37.0;2769.0;344.0;0.0;0.0;1.0;1.0;5.0;5.0;2023;10
2023-11-30 00:00:00;Ashe County;53.0;27.0;396.0;423.0;26149.0;2736.0;3.0;0.0;9.0;9.0;34.0;15.0;2023;11
2023-11-30 00:00:00;Gates County;13.0;5.0;110.0;115.0;9829.0;900.0;1.0;0.0;6.0;6.0;20.0;-8.0;2023;11
2023-12-31 00:00:00;Lincoln County;392.0;156.0;1363.0;1519.0;77236.0;6143.0;5.0;0.0;26.0;26.0;-53.0;-18.0;2023;12
2022-01-31 00:00:00;Brunswick County;280.0;169.0;2591.0;2760.0;125807.0;5705.0;13.0;-1.0;58.0;57.0;226.0;-3.0;2022;01
2022-01-31 00:00:00;Henderson County;237.0;166.0;2311.0;2477.0;96678.0;6451.0;8.0;-2.0;28.0;26.0;35.0;23.0;2022;01
2022-02-28 00:00:00;Hyde County;2.0;3.0;26.0;29.0;3611.0;515.0;0.0;0.0;2.0;2.0;14.0;0.0;2022;02
2022-03-31 00:00:00;Randolph County;99.0;82.0;1446.0;1528.0;123163.0;9890.0;11.0;0.0;39.0;39.0;802.0;9.0;2022;03
2022-03-31 00:00:00;Watauga County;124.0;64.0;782.0;846.0;35786.0;2976.0;4.0;2.0;24.0;26.0;76.0;17.0;2022;03
2022-07-31 00:00:00;Mitchell County;18.0;10.0;157.0;167.0;14764.0;1185.0;-1.0;1.0;2.0;3.0;-78.0;3.0;2022;07
2022-07-31 00:00:00;Alamance County;322.0;170.0;2371.0;2541.0;133401.0;7436.0;17.0;5.0;32.0;37.0;-234.0;-34.0;2022;07
2022-08-31 00:00:00;Sampson County;21.0;18.0;344.0;362.0;54050.0;5093.0;2.0;3.0;3.0;3.0;154.0;65.0;2022;08
2022-08-31 00:00:00;Caswell County;8.0;12.0;202.0;214.0;21061.0;1451.0;0.0;-2.0;-2.0;0.0;25.0;-16.0;2022;08
2022-08-31 00:00:00;Davie County;89.0;48.0;666.0;714.0;39851.0;3372.0;-1.0;5.0;5.0;6.0;2.0;-1.0;2022;08
2022-08-31 00:00:00;Martin County;5.0;8.0;152.0;160.0;19021.0;1148.0;0.0;0.0;0.0;2.0;-7.0;-3.0;2022;08
2022-07-31 00:00:00;Pender County;113.0;65.0;959.0;1024.0;53046.0;4046.0;8.0;0.0;8.0;8.0;-13.0;1.0;2022;07
2022-07-31 00:00:00;Cabarrus County;746.0;261.0;3005.0;3266.0;164573.0;9917.0;43.0;6.0;26.0;32.0;-402.0;-1.0;2022;07
2021-06-30 00:00:00;Durham County;1193.0;609.0;8058.0;8667.0;200526.0;6445.0;52.0;14.0;141.0;155.0;686.0;33.0;2021;06
2021-06-30 00:00:00;Graham County;1.0;4.0;49.0;53.0;7052.0;789.0;0.0;0.0;0.0;0.0;6.0;14.0;2021;06
2021-06-30 00:00:00;Iredell County;311.0;167.0;2250.0;2417.0;152603.0;10664.0;4.0;5.0;64.0;69.0;228.0;-28.0;2021;06
2021-02-28 00:00:00;Buncombe County;741.0;506.0;6474.0;6980.0;196628.0;12372.0;7.0;9.0;52.0;61.0;-157.0;-15.0;2021;02
2021-02-28 00:00:00;Durham County;1020.0;542.0;7602.0;8144.0;194792.0;6213.0;-2.0;-6.0;29.0;23.0;-613.0;21.0;2021;02
2021-02-28 00:00:00;Harnett County;89.0;82.0;1121.0;1203.0;93736.0;5848.0;-2.0;2.0;26.0;28.0;20.0;5.0;2021;02
2021-02-28 00:00:00;Hertford County;3.0;3.0;96.0;99.0;16789.0;1333.0;0.0;1.0;0.0;1.0;58.0;-26.0;2021;02
2020-05-01 00:00:00;Clay County;2.0;14.0;178.0;192.0;9946.0;825.0;-1.0;1.0;2.0;3.0;0.0;5.0;2020;05
2021-08-31 00:00:00;Anson County;2.0;;91.0;91.0;18972.0;1551.0;0.0;;3.0;3.0;-28.0;12.0;2021;08
2021-09-30 00:00:00;Cherokee County;17.0;28.0;250.0;278.0;25718.0;2057.0;2.0;0.0;-2.0;-2.0;-139.0;0.0;2021;09
2021-09-30 00:00:00;Yadkin County;16.0;14.0;310.0;324.0;36693.0;3326.0;-1.0;-1.0;6.0;5.0;-10.0;12.0;2021;09
2021-10-31 00:00:00;Robeson County;30.0;21.0;620.0;641.0;92941.0;5125.0;1.0;3.0;6.0;9.0;441.0;27.0;2021;10
2018-12-31 00:00:00;Nash County;18.0;18.0;578.0;596.0;73711.0;5058.0;6.0;0.0;-2.0;-2.0;278.0;-2.0;2018;12
2018-12-31 00:00:00;Orange County;421.0;356.0;4819.0;5175.0;88798.0;3715.0;45.0;7.0;37.0;44.0;188.0;7.0;2018;12
2021-03-31 00:00:00;Craven County;64.0;58.0;1151.0;1209.0;78431.0;4555.0;3.0;4.0;7.0;11.0;914.0;23.0;2021;03
2021-03-31 00:00:00;Dare County;61.0;48.0;592.0;640.0;34897.0;2624.0;6.0;-2.0;3.0;1.0;377.0;11.0;2021;03
2020-02-29 00:00:00;Hertford County;1.0;2.0;89.0;91.0;16974.0;1309.0;0.0;0.0;1.0;1.0;0.0;-61.0;2020;02
2020-02-29 00:00:00;Yadkin County;7.0;13.0;255.0;268.0;36826.0;3090.0;1.0;2.0;0.0;2.0;66.0;-14.0;2020;02
2021-01-31 00:00:00;Jones County;2.0;4.0;51.0;55.0;8305.0;656.0;0.0;0.0;2.0;2.0;55.0;-1.0;2021;01
2019-02-01 00:00:00;Swain County;3.0;6.0;149.0;155.0;13572.0;1281.0;0.0;0.0;1.0;1.0;25.0;28.0;2019;02
2019-05-01 00:00:00;Bladen County;4.0;3.0;166.0;169.0;27201.0;1873.0;0.0;0.0;6.0;6.0;148.0;8.0;2019;05
2021-11-30 00:00:00;Chowan County;16.0;13.0;151.0;164.0;11884.0;972.0;0.0;1.0;4.0;5.0;-9.0;1.0;2021;11
2021-04-30 00:00:00;Craven County;68.0;63.0;1166.0;1229.0;78962.0;4554.0;4.0;5.0;15.0;20.0;526.0;-1.0;2021;04
2021-04-30 00:00:00;Pitt County;137.0;87.0;1751.0;1838.0;115970.0;5408.0;4.0;5.0;28.0;33.0;832.0;51.0;2021;04
2020-09-01 00:00:00;Columbus County;3.0;6.0;265.0;271.0;42358.0;2984.0;0.0;0.0;0.0;0.0;-8.0;24.0;2020;09
2020-09-01 00:00:00;Duplin County;9.0;13.0;252.0;265.0;44482.0;3855.0;0.0;1.0;6.0;7.0;61.0;25.0;2020;09
2020-09-01 00:00:00;Granville County;37.0;38.0;545.0;583.0;48212.0;2587.0;3.0;3.0;5.0;8.0;159.0;16.0;2020;09
2019-10-01 00:00:00;Columbus County;;6.0;257.0;263.0;43299.0;3006.0;;0.0;4.0;4.0;267.0;13.0;2019;10
2019-10-01 00:00:00;Gaston County;114.0;97.0;1687.0;1784.0;160397.0;8160.0;2.0;-1.0;-15.0;-16.0;370.0;125.0;2019;10
2019-10-01 00:00:00;Gates County;4.0;4.0;66.0;70.0;10044.0;808.0;0.0;0.0;0.0;0.0;47.0;11.0;2019;10
2019-11-01 00:00:00;Avery County;10.0;4.0;118.0;122.0;15592.0;1570.0;-1.0;0.0;3.0;3.0;-42.0;-24.0;2019;11
2019-11-01 00:00:00;Harnett County;46.0;71.0;1040.0;1111.0;92113.0;5519.0;-1.0;-1.0;8.0;7.0;-7.0;-1.0;2019;11
2019-11-01 00:00:00;Mecklenburg County;1728.0;1128.0;14741.0;15869.0;727539.0;31798.0;12.0;6.0;-160.0;-154.0;-4598.0;-19.0;2019;11
2018-11-01 00:00:00;Beaufort County;16.0;8.0;444.0;452.0;38871.0;2970.0;0.0;0.0;-3.0;-3.0;102.0;2.0;2018;11
2018-11-01 00:00:00;Madison County;11.0;11.0;249.0;260.0;20400.0;1793.0;-1.0;2.0;-1.0;1.0;37.0;8.0;2018;11
2020-11-01 00:00:00;Perquimans County;3.0;10.0;140.0;150.0;11204.0;940.0;0.0;0.0;2.0;2.0;-23.0;2.0;2020;11
2020-11-01 00:00:00;Wayne County;38.0;34.0;779.0;813.0;89953.0;4938.0;1.0;-2.0;-6.0;-8.0;31.0;12.0;2020;11
2019-08-01 00:00:00;Rowan County;39.0;75.0;1138.0;1213.0;113547.0;9430.0;1.0;1.0;-3.0;-2.0;294.0;-177.0;2019;08
2020-12-01 00:00:00;Chowan County;13.0;3.0;124.0;127.0;11486.0;931.0;2.0;0.0;3.0;3.0;9.0;14.0;2020;12
2020-12-01 00:00:00;Johnston County;150.0;146.0;2027.0;2173.0;156558.0;9775.0;5.0;10.0;25.0;35.0;731.0;73.0;2020;12
2019-01-01 00:00:00;Tyrrell County;1.0;1.0;25.0;26.0;2670.0;274.0;0.0;0.0;0.0;0.0;-2.0;0.0;2019;01
2019-01-01 00:00:00;Watauga County;25.0;26.0;521.0;547.0;35551.0;2747.0;1.0;1.0;5.0;6.0;110.0;3.0;2019;01
2020-10-01 00:00:00;Henderson County;114.0;119.0;1972.0;2091.0;94514.0;6052.0;10.0;8.0;14.0;22.0;238.0;30.0;2020;10
